Country,Code,year,Population,GDP,GDP_growth,Life_expectancy,TF
Argentina,ARG,1963,21630854,18.27212366,-5.308196829,65.50939024,0
Argentina,ARG,1967,22941477,24.25666756,3.191996625,65.93002439,0
Argentina,ARG,1962,21295290,24.45060488,-0.852021492,65.43260976,0
Argentina,ARG,1964,21963952,25.60524938,10.13029763,65.58241463,0
Argentina,ARG,1968,23269302,26.43685725,4.822500792,66.1134878,0
Argentina,ARG,1965,22293817,28.34470597,10.56943335,65.66868293,0
Argentina,ARG,1966,22618887,28.63047473,-0.659726175,65.7822439,0
Argentina,ARG,1969,23612675,31.25628455,9.679525991,66.33509756,0
Argentina,ARG,1970,23978532,31.58421037,3.045643341,66.59082927,0
Argentina,ARG,1971,24370660,33.2931991,5.658131081,66.87312195,0
Argentina,ARG,1972,24785830,34.73300054,1.628416499,67.16795122,0
Argentina,ARG,1976,26483835,51.16949989,-2.018251533,68.33670732,0
Argentina,ARG,1975,26070443,52.43864792,-0.028412088,68.04795122,0
Argentina,ARG,1973,25215328,52.54400012,2.81175404,67.46531707,0
Argentina,ARG,1977,26889764,56.7810001,6.934147763,68.62943902,0
Argentina,ARG,1978,27293093,58.08287016,-4.506124798,68.92663415,0
Argentina,ARG,1979,27701412,69.25232895,10.22276345,69.22431707,0
Argentina,ARG,1974,25646533,72.43677734,5.533804401,67.75865854,0
Argentina,ARG,1989,32170407,76.63689804,-7.496189573,71.33753659,0
Argentina,ARG,1980,28120135,76.96192374,4.15176235,69.5144878,0
Argentina,ARG,1981,28550123,78.67684237,-5.689528,69.78665854,0
Argentina,ARG,1984,29886564,79.092002,2.211773504,70.45419512,0
Argentina,ARG,1982,28989069,84.30748684,-4.957178519,70.03531707,0
Argentina,ARG,1985,30340419,88.4166689,-7.58667719,70.63139024,0
Argentina,ARG,2002,37627545,102,-10.89448482,74.15878049,0
Argentina,ARG,1983,29435404,104,3.875123433,70.257,0
Argentina,ARG,1986,30796481,111,7.875779831,70.79907317,0
Argentina,ARG,1987,31254574,111,2.909993136,70.9677561,0
Argentina,ARG,1988,31713147,126,-2.556904885,71.14590244,0
Argentina,ARG,2003,37970411,130,8.837040783,74.35995122,0
Argentina,ARG,1990,32624874,141,-2.398959224,71.54365854,0
Argentina,ARG,2004,38308779,153,9.029573322,74.55773171,0
Argentina,ARG,2005,38647854,183,9.178950217,74.75165854,0
Argentina,ARG,1991,33075194,190,12.6697101,71.76329268,0
Argentina,ARG,2006,38988923,214,8.466062712,74.94121951,0
Argentina,ARG,1992,33520803,229,11.94077473,71.98895122,0
Argentina,ARG,1993,33961947,237,5.906919494,72.21565854,0
Argentina,ARG,1994,34399343,257,5.836200697,72.44139024,0
Argentina,ARG,1995,34833168,258,-2.845209611,72.66460976,0
Argentina,ARG,2007,39331357,261,8.653336846,75.12690244,0
Argentina,ARG,2001,37273361,269,-4.408839698,73.95368293,0
Argentina,ARG,1996,35264070,272,5.526689828,72.88531707,0
Argentina,ARG,1999,36514558,284,-3.385457053,73.53412195,0
Argentina,ARG,2000,36903067,284,-0.788998922,73.74565854,0
Argentina,ARG,1997,35690778,293,8.111046758,73.10397561,0
Argentina,ARG,1998,36109342,299,3.850178869,73.32007317,0
Argentina,ARG,2009,40023641,307,0.850241476,75.48709756,0
Argentina,ARG,2008,39676083,327,6.75843942,75.30819512,0
Argentina,ARG,2010,40374224,369,9.160916925,75.66356098,0
Argentina,ARG,2011,40728738,446,8.869553907,75.83860976,0
Argentina,ARG,2012,41086927,476,1.899578109,76.01268293,0
Argentina,ARG,1961,20959241,#VALUE!,5.427842872,65.3385122,0
"Bahamas, The",BHS,1961,115108,0.190096177,10.66709879,63.0725122,0
"Bahamas, The",BHS,1962,121083,0.212252822,10.45197086,63.40802439,0
"Bahamas, The",BHS,1963,127331,0.237742769,10.52405825,63.73704878,0
"Bahamas, The",BHS,1964,133697,0.266664054,10.50156613,64.05909756,0
"Bahamas, The",BHS,1965,140049,0.300392163,10.42559636,64.37468293,0
"Bahamas, The",BHS,1966,146364,0.340000006,9.071928067,64.68378049,0
"Bahamas, The",BHS,1967,152607,0.390196086,9.598116159,64.98739024,0
"Bahamas, The",BHS,1968,158629,0.444901969,8.42176423,65.28502439,0
"Bahamas, The",BHS,1969,164250,0.528137296,8.981661051,65.57668293,0
"Bahamas, The",BHS,1970,169356,0.5384232,-5.649649859,65.86385366,0
"Bahamas, The",BHS,1971,173867,0.5734,1.62650988,66.14556098,0
"Bahamas, The",BHS,1972,177844,0.590899968,-3.497336204,66.42226829,0
"Bahamas, The",BHS,1975,188882,0.5962,-14.80312426,67.22002439,0
"Bahamas, The",BHS,1974,185097,0.6324,-16.75422933,66.9587561,0
"Bahamas, The",BHS,1976,192905,0.642099968,5.185185185,67.47631707,0
"Bahamas, The",BHS,1973,181489,0.670899968,7.567567568,66.693,0
"Bahamas, The",BHS,1977,197118,0.713,9.154929577,67.72812195,0
"Bahamas, The",BHS,1978,201511,0.8324,14.17951865,67.97495122,0
"Bahamas, The",BHS,1979,206038,1.139800064,26.13929595,68.21878049,0
"Bahamas, The",BHS,1980,210660,1.335299968,6.495280366,68.45860976,0
"Bahamas, The",BHS,1981,215404,1.426499968,-9.226405267,68.69541463,0
"Bahamas, The",BHS,1982,220274,1.578300032,6.698898545,68.92968293,0
"Bahamas, The",BHS,1983,225184,1.7328,3.59705136,69.16046341,0
"Bahamas, The",BHS,1984,230014,2.041100032,14.17115069,69.3872439,0
"Bahamas, The",BHS,1985,234684,2.320699904,4.829180077,69.61060976,0
"Bahamas, The",BHS,1986,239135,2.472499968,1.796999968,69.82909756,0
"Bahamas, The",BHS,1987,243397,2.713999872,2.984518884,70.04278049,0
"Bahamas, The",BHS,1988,247585,2.817900032,2.309708309,70.24965854,0
"Bahamas, The",BHS,1989,251863,3.062,6.727328385,70.44778049,0
"Bahamas, The",BHS,1993,271105,3.092,0.307806453,71.04814634,0
"Bahamas, The",BHS,1992,266097,3.109,-3.825582741,70.92963415,0
"Bahamas, The",BHS,1991,261102,3.11116,-4.181783464,70.79180488,0
"Bahamas, The",BHS,1990,256338,3.166,-1.596249254,70.63065854,0
"Bahamas, The",BHS,1994,275820,3.259,3.148916321,71.15480488,0
"Bahamas, The",BHS,1995,280050,3.429,4.378750977,71.26256098,0
"Bahamas, The",BHS,1996,283678,3.609,4.223530213,71.39043902,0
"Bahamas, The",BHS,1997,286845,4.961119,2.062240199,71.54987805,0
"Bahamas, The",BHS,1998,289926,5.353524,4.716473825,71.74787805,0
"Bahamas, The",BHS,1999,293442,6.019972,7.144129932,71.98436585,0
"Bahamas, The",BHS,2000,297759,6.327552,4.1492464,72.25429268,0
"Bahamas, The",BHS,2001,303005,6.516651,2.625627121,72.54509756,0
"Bahamas, The",BHS,2003,315624,6.949317,-1.264744629,73.12729268,0
"Bahamas, The",BHS,2002,309039,6.957996,2.704629513,72.84126829,0
"Bahamas, The",BHS,2004,322400,7.094413,0.882884233,73.39465854,0
"Bahamas, The",BHS,2005,329088,7.706222,3.39529267,73.63887805,0
"Bahamas, The",BHS,2009,354492,7.82042,-4.175259175,74.42390244,0
"Bahamas, The",BHS,2011,366331,7.872584,1.659385056,74.75490244,0
"Bahamas, The",BHS,2010,360498,7.888087,0.987986326,74.59239024,0
"Bahamas, The",BHS,2006,335622,7.965588,2.516863841,73.85895122,0
"Bahamas, The",BHS,2012,371960,8.149004,1.832171744,74.91446341,0
"Bahamas, The",BHS,2008,348340,8.24665,-2.323937248,74.24743902,0
"Bahamas, The",BHS,2007,342049,8.318996,1.446522215,74.05946341,0
Barbados,BRB,1961,231599,0.093216432,7.696529798,61.22963415,0
Barbados,BRB,1962,232514,0.096949756,9.060758599,61.68163415,0
Barbados,BRB,1964,234478,0.108383061,5.004875747,62.55309756,0
Barbados,BRB,1963,233520,0.109083059,-5.078421075,62.12260976,0
Barbados,BRB,1965,235294,0.114683045,11.4348435,62.97307317,0
Barbados,BRB,1966,235936,0.123608023,4.00337126,63.38253659,0
Barbados,BRB,1967,236466,0.13710373,10.63613614,63.7825122,0
Barbados,BRB,1968,236997,0.1373,6.921821318,64.1724878,0
Barbados,BRB,1969,237680,0.1544,7.518404794,64.55446341,0
Barbados,BRB,1970,238616,0.1815,9.509402995,64.92743902,0
Barbados,BRB,1971,239864,0.204010329,3.912722436,65.29141463,0
Barbados,BRB,1972,241367,0.23338364,1.273800672,65.64787805,0
Barbados,BRB,1973,242971,0.284759098,1.340700424,65.99585366,0
Barbados,BRB,1974,244453,0.340492904,-4.650841244,66.33731707,0
Barbados,BRB,1975,245663,0.402158286,4.005149295,66.67026829,0
Barbados,BRB,1976,246536,0.435871862,-0.082528397,66.99621951,0
Barbados,BRB,1977,247136,0.495116619,4.377159725,67.31414634,0
Barbados,BRB,1978,247592,0.552876225,6.132133198,67.62507317,0
Barbados,BRB,1979,248095,0.670312672,7.666497018,67.92897561,0
Barbados,BRB,1980,248784,0.860438453,4.73168673,68.22587805,0
Barbados,BRB,1981,249696,0.946949725,-3.206614983,68.51629268,0
Barbados,BRB,1982,250780,0.989409792,-5.009107468,68.80070732,0
Barbados,BRB,1983,251979,1.050464828,0.17977373,69.07960976,0
Barbados,BRB,1984,253193,1.144931026,3.361642173,69.35202439,0
Barbados,BRB,1985,254354,1.198180246,0.509259259,69.61895122,0
Barbados,BRB,1986,255450,1.315567053,9.431141409,69.88136585,0
Barbados,BRB,1987,256500,1.448665028,1.020726894,70.13780488,0
Barbados,BRB,1988,257497,1.540893883,6.25,70.38870732,0
Barbados,BRB,1989,258443,1.703922715,5.039215686,70.63412195,0
Barbados,BRB,1992,260963,1.9509,-4.978795395,71.33934146,0
Barbados,BRB,1991,260175,2.007109743,-2.912053247,71.10943902,0
Barbados,BRB,1990,259336,2.023318164,-4.806791861,70.87453659,0
Barbados,BRB,1993,261714,2.046188943,0.988418782,71.5642439,0
Barbados,BRB,1994,262441,2.151295089,3.974816249,71.78514634,0
Barbados,BRB,1995,263165,2.261969772,1.490133032,72.00104878,0
Barbados,BRB,1996,263884,2.411872814,1.834015519,72.21243902,0
Barbados,BRB,1997,264606,2.549296365,6.394727115,72.41982927,0
Barbados,BRB,1998,265370,2.874459181,4.11236353,72.62373171,0
Barbados,BRB,1999,266220,3.012031889,2.592656313,72.82360976,0
Barbados,BRB,2001,268296,3.11235,-2.550184351,73.21287805,0
Barbados,BRB,2000,267190,3.1195,2.3,73.0194878,0
Barbados,BRB,2002,269524,3.1686,0.672622176,73.4017561,0
Barbados,BRB,2003,270844,3.2712,1.973066082,73.58765854,0
Barbados,BRB,2004,272205,3.5097,1.433251433,73.77004878,0
Barbados,BRB,2005,273568,3.8915,3.996770287,73.94895122,0
Barbados,BRB,2012,283221,4.22485,0.00929368,75.13202439,0
Barbados,BRB,2006,274923,4.31405,5.706521739,74.12482927,0
Barbados,BRB,2011,281804,4.3689,0.758497987,74.96714634,0
Barbados,BRB,2010,280396,4.4337,0.253473526,74.80178049,0
Barbados,BRB,2007,276277,4.51325,1.670951157,74.29721951,0
Barbados,BRB,2008,277634,4.54155,0.343146108,74.46758537,0
Barbados,BRB,2009,279006,4.59265,-4.139668826,74.63543902,0
Belize,BLZ,1961,94701,0.029965035,4.892276993,60.51278049,0
Belize,BLZ,1962,97389,0.031857563,4.892658575,61.07434146,0
Belize,BLZ,1963,100166,0.033750091,4.956423171,61.64604878,0
Belize,BLZ,1964,103070,0.036194611,4.9998659,62.22482927,0
Belize,BLZ,1965,106121,0.040069932,4.930533994,62.80612195,0
Belize,BLZ,1966,109344,0.044405596,4.770873316,63.38534146,0
Belize,BLZ,1968,116061,0.044910181,7.367218238,64.50770732,0
Belize,BLZ,1969,119260,0.04730539,5.106383948,65.03919512,0
Belize,BLZ,1967,112699,0.047379309,4.913124555,63.95439024,0
Belize,BLZ,1970,122179,0.053233534,4.807692871,65.54626829,0
Belize,BLZ,1971,124792,0.059207318,3.959442092,66.02631707,0
Belize,BLZ,1972,127148,0.066062499,10.21829871,66.48090244,0
Belize,BLZ,1973,129294,0.078343559,5.351874273,66.91209756,0
Belize,BLZ,1976,135145,0.096905829,-0.034006186,68.10209756,0
Belize,BLZ,1974,131306,0.103216372,13.55999616,67.324,0
Belize,BLZ,1977,136991,0.11765,6.496595744,68.47814634,0
Belize,BLZ,1975,133261,0.118066302,3.592820475,67.7187561,0
Belize,BLZ,1978,138972,0.1363,7.920797204,68.84702439,0
Belize,BLZ,1979,141308,0.1518,7.517015518,69.2087561,0
Belize,BLZ,1982,151498,0.17925,-0.283154178,70.26426829,0
Belize,BLZ,1983,155820,0.189,-2.106015231,70.58926829,0
Belize,BLZ,1981,147566,0.1929,1.29063344,69.9197561,0
Belize,BLZ,1980,144151,0.19475,15.16653087,69.56636585,0
Belize,BLZ,1985,164916,0.20915,1.066854714,71.12692683,0
Belize,BLZ,1984,160342,0.2109,1.957944359,70.88317073,0
Belize,BLZ,1986,169547,0.22785,4.574247496,71.29853659,0
Belize,BLZ,1987,174250,0.276550016,11.21578844,71.38802439,0
Belize,BLZ,1988,178906,0.3149,9.237592471,71.39436585,0
Belize,BLZ,1989,183368,0.363150016,13.09084029,71.323,0
Belize,BLZ,1990,187552,0.413049984,10.62857555,71.1812439,0
Belize,BLZ,1991,191368,0.444720727,10.49704514,70.98195122,0
Belize,BLZ,1992,194894,0.518143679,12.03575736,70.75004878,0
Belize,BLZ,1993,198420,0.559759653,6.276565634,70.51660976,0
Belize,BLZ,1994,202348,0.580760211,0.157937823,70.3047561,0
Belize,BLZ,1995,206962,0.620031772,0.643967584,70.14468293,0
Belize,BLZ,1996,212375,0.641271333,1.428722652,70.06214634,0
Belize,BLZ,1997,218484,0.654198121,3.545183788,70.06192683,0
Belize,BLZ,1998,225083,0.688872473,3.740955126,70.14378049,0
Belize,BLZ,1999,231860,0.732607994,8.780368083,70.30639024,0
Belize,BLZ,2000,238586,0.83175,13.03876739,70.53904878,0
Belize,BLZ,2001,245198,0.871840755,5.015663395,70.82443902,0
Belize,BLZ,2002,251766,0.932676403,5.118559327,71.13695122,0
Belize,BLZ,2003,258346,0.99035,9.329244616,71.45339024,0
Belize,BLZ,2004,265040,1.05785,4.648090814,71.7594878,0
Belize,BLZ,2005,271920,1.1142,2.971324708,72.04631707,0
Belize,BLZ,2006,278985,1.21745,4.697440177,72.31236585,0
Belize,BLZ,2007,286196,1.29055,1.210359832,72.56373171,0
Belize,BLZ,2009,301016,1.3385,0.297118665,73.0432439,0
Belize,BLZ,2008,293544,1.3696,3.848875782,72.80770732,0
Belize,BLZ,2010,308595,1.3979,3.880725327,73.2704878,0
Belize,BLZ,2011,316280,1.4931,2.342241049,73.48780488,0
Belize,BLZ,2012,324060,#VALUE!,5.286334027,73.69914634,0
Bolivia,BOL,1961,3428270,0.612518907,2.07998367,42.97687805,0
Bolivia,BOL,1962,3505427,0.66972254,5.570224684,43.28914634,0
Bolivia,BOL,1963,3584782,0.72114296,6.420701221,43.60341463,0
Bolivia,BOL,1964,3666584,0.812543074,4.794559731,43.92117073,0
Bolivia,BOL,1965,3751047,0.908874536,5.62501857,44.23641463,0
Bolivia,BOL,1968,4020815,0.908874536,-12.16902788,45.13641463,0
Bolivia,BOL,1969,4117153,0.964615703,3.096013144,45.43956098,0
Bolivia,BOL,1966,3838156,0.994044553,6.497295789,44.54312195,0
Bolivia,BOL,1970,4217248,1.017171717,-0.494821089,45.76626829,0
Bolivia,BOL,1967,3927961,1.084059818,6.908867793,44.84078049,0
Bolivia,BOL,1971,4321324,1.095454545,5.063336435,46.13563415,0
Bolivia,BOL,1972,4429194,1.257615645,7.967485213,46.56017073,0
Bolivia,BOL,1973,4540197,1.263018491,5.739161523,47.05041463,0
Bolivia,BOL,1974,4653409,2.100249875,2.939567816,47.60787805,0
Bolivia,BOL,1975,4768177,2.404697651,7.311017727,48.23297561,0
Bolivia,BOL,1976,4884284,2.732083958,4.614567486,48.92019512,0
Bolivia,BOL,1977,5001971,3.227436282,4.971215655,49.65292683,0
Bolivia,BOL,1978,5121608,3.75822089,2.052694572,50.41363415,0
Bolivia,BOL,1986,6184440,3.959379488,-2.573877379,56.36504878,0
Bolivia,BOL,1987,6331219,4.347956299,2.463479559,57.01036585,0
Bolivia,BOL,1979,5243771,4.421343606,0.133344044,51.18980488,0
Bolivia,BOL,1980,5368901,4.537487843,-1.371772908,51.96843902,0
Bolivia,BOL,1988,6481463,4.597615563,2.909505435,57.6295122,0
Bolivia,BOL,1989,6635658,4.715978868,3.790128399,58.21943902,0
Bolivia,BOL,1990,6794046,4.86758262,4.635787902,58.77858537,0
Bolivia,BOL,1991,6956736,5.343259389,5.266522073,59.30241463,0
Bolivia,BOL,1985,6040757,5.377277407,-1.676387517,55.69212195,0
Bolivia,BOL,1983,5762673,5.422656262,-4.0421214,54.26021951,0
Bolivia,BOL,1982,5628347,5.594118401,-3.938737928,53.50836585,0
Bolivia,BOL,1992,7123294,5.643864408,1.646500041,59.79297561,0
Bolivia,BOL,1993,7292745,5.734703452,4.269295333,60.25178049,0
Bolivia,BOL,1981,5497112,5.891606678,0.275616374,52.74312195,0
Bolivia,BOL,1994,7463773,5.981218997,4.667266268,60.68290244,0
Bolivia,BOL,1984,5900127,6.169481549,-0.200671851,54.98965854,0
Bolivia,BOL,1995,7635362,6.715164551,4.678276905,61.09087805,0
Bolivia,BOL,1996,7806953,7.396952081,4.361340311,61.48029268,0
Bolivia,BOL,2002,8843350,7.905485216,2.485565815,63.67160976,0
Bolivia,BOL,1997,7978521,7.925733786,4.954208776,61.85721951,0
Bolivia,BOL,2003,9016787,8.082396526,2.711339832,64.02026829,0
Bolivia,BOL,2001,8669066,8.141513292,1.683799034,63.31553659,0
Bolivia,BOL,1999,8322408,8.285061618,0.426885364,62.59182927,0
Bolivia,BOL,2000,8495271,8.397858185,2.507810988,62.95460976,0
Bolivia,BOL,1998,8150214,8.497499333,5.029354636,62.22621951,0
Bolivia,BOL,2004,9187610,8.773451739,4.173295561,64.3635122,0
Bolivia,BOL,2005,9354709,9.549196256,4.4214331,64.70078049,0
Bolivia,BOL,2006,9517395,11.45184534,4.797008739,65.03309756,0
Bolivia,BOL,2007,9676456,13.12010769,4.564384483,65.36190244,0
Bolivia,BOL,2008,9834098,16.67427695,6.14849781,65.68570732,0
Bolivia,BOL,2009,9993406,17.33999217,3.35699943,66.00546341,0
Bolivia,BOL,2010,10156601,19.64972466,4.126722747,66.31970732,0
Bolivia,BOL,2011,10324445,23.94867062,5.173930422,66.62692683,0
Bolivia,BOL,2012,10496285,27.03511013,5.176430946,66.92663415,0
Chile,CHL,1961,7845746,4.7053775,4.049930947,57.40868293,1
Chile,CHL,1963,8251999,5.482749434,6.116564835,58.2695122,1
Chile,CHL,1962,8047690,5.502763243,5.193079542,57.8245122,1
Chile,CHL,1964,8455039,5.794301527,2.667871666,58.74370732,1
Chile,CHL,1965,8654071,6.053790468,0.417175016,59.24407317,1
Chile,CHL,1967,9036236,6.913560997,3.640783319,60.30331707,1
Chile,CHL,1966,8847757,7.013580346,10.00160606,59.76512195,1
Chile,CHL,1968,9220119,7.074820186,3.751679076,60.85560976,1
Chile,CHL,1975,10426432,7.226476865,-11.36278013,65.32280488,1
Chile,CHL,1969,9400705,8.179771226,3.471317248,61.421,1
Chile,CHL,1970,9578923,8.981111664,2.122519603,62.00443902,1
Chile,CHL,1976,10580399,9.857547849,3.406383573,66.06556098,1
Chile,CHL,1971,9755352,10.69456952,9.017964832,62.61236585,1
Chile,CHL,1972,9929560,11.53251786,-0.819195515,63.24778049,1
Chile,CHL,1977,10729757,13.35914545,8.697440297,66.82380488,1
Chile,CHL,1978,10878343,15.39943131,7.462926811,67.58458537,1
Chile,CHL,1974,10266278,15.53554971,2.493844515,64.605,1
Chile,CHL,1973,10100403,16.38745442,-4.941100699,63.91314634,1
Chile,CHL,1985,12126956,16.48601225,7.119228429,71.8182439,1
Chile,CHL,1986,12331704,17.72253667,5.5963533,72.2025122,1
Chile,CHL,1984,11926647,19.23273706,7.973341573,71.38670732,1
Chile,CHL,1983,11731654,19.77040208,-3.786572328,70.89643902,1
Chile,CHL,1979,11031280,20.72977221,8.682319916,68.33546341,1
Chile,CHL,1987,12541298,20.90209653,6.594214893,72.55587805,1
Chile,CHL,1982,11543263,24.33942161,-10.32323245,70.3434878,1
Chile,CHL,1988,12757095,24.64091262,7.311201451,72.8932439,1
Chile,CHL,1980,11192384,27.5723076,8.148606529,69.0555122,1
Chile,CHL,1989,12981032,28.3850384,10.56032523,73.22253659,1
Chile,CHL,1990,13213930,31.55892752,3.697579901,73.54514634,1
Chile,CHL,1981,11363219,32.64487298,4.737311069,69.72834146,1
Chile,CHL,1991,13456476,36.42416815,7.969988372,73.85797561,1
Chile,CHL,1992,13706485,44.46794638,12.27793063,74.15502439,1
Chile,CHL,1993,13958378,47.69399263,6.986286682,74.43678049,1
Chile,CHL,1994,14204726,55.15422676,5.708119098,74.70929268,1
Chile,CHL,2002,15819522,70.98456843,2.166908634,77.4615122,1
Chile,CHL,1995,14440103,71.34920231,10.62757722,74.98660976,1
